Latitude,Longitude,Datum,Horizontal Accuracy,State Code,County Code,Site Num,Parameter Code,POC,AQS Parameter Desc,Date Local,24 Hour Local,Date GMT,24 Hour GMT,Year GMT,Day In Year GMT,Sample Measurement,Units of Measure,Sample Duration,Sample Frequency,Detection Limit,Measurement Uncertainty,Qualifier Description,Method Type,Method Description
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-09-16","00:00","2017-09-16","07:00",2017,259,15.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-11-09","00:00","2015-11-09","07:00",2015,313,2.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-10-20","00:00","2015-10-20","07:00",2015,293,3.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-08-24","00:00","2017-08-24","07:00",2017,236,5.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-08-24","00:00","2017-08-24","07:00",2017,236,5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-07-28","00:00","2014-07-28","07:00",2014,209,7.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-07-26","00:00","2014-07-26","07:00",2014,207,11.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-11-17","00:00","2014-11-17","07:00",2014,321,14.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-02-12","00:00","2014-02-12","07:00",2014,43,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-10-26","00:00","2017-10-26","07:00",2017,299,9.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-10-26","00:00","2017-10-26","07:00",2017,299,9.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-07-30","00:00","2017-07-30","07:00",2017,211,6.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-07-30","00:00","2017-07-30","07:00",2017,211,6.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-03-04","00:00","2016-03-04","07:00",2016,64,6.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-03-23","00:00","2016-03-23","07:00",2016,83,1.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-03-10","00:00","2014-03-10","07:00",2014,69,2.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-07-01","00:00","2015-07-01","07:00",2015,182,10.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-01-23","00:00","2017-01-23","07:00",2017,23,2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-12-24","00:00","2015-12-24","07:00",2015,358,2.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-11-17","00:00","2015-11-17","07:00",2015,321,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-04-18","00:00","2015-04-18","07:00",2015,108,7.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-01-30","00:00","2016-01-30","07:00",2016,30,3.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-08-14","00:00","2013-08-14","07:00",2013,226,9.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2016-09-21","00:00","2016-09-21","07:00",2016,265,6.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-06-13","00:00","2013-06-13","07:00",2013,164,12,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-11-07","00:00","2013-11-07","07:00",2013,311,3.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-08-14","00:00","2014-08-14","07:00",2014,226,4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-10-26","00:00","2013-10-26","07:00",2013,299,14.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-01-03","00:00","2014-01-03","07:00",2014,3,40.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-06-23","00:00","2013-06-23","07:00",2013,174,4.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-05-10","00:00","2016-05-10","07:00",2016,131,2.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-11-02","00:00","2014-11-02","07:00",2014,306,.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2015-08-16","00:00","2015-08-16","07:00",2015,228,3.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"Operational Deviation","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-08-16","00:00","2015-08-16","07:00",2015,228,16.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-01-21","00:00","2016-01-21","07:00",2016,21,9.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-10-29","00:00","2017-10-29","07:00",2017,302,5.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-10-29","00:00","2017-10-29","07:00",2017,302,5.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-01-26","00:00","2014-01-26","07:00",2014,26,43.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-05-21","00:00","2015-05-21","07:00",2015,141,4.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-02-15","00:00","2015-02-15","07:00",2015,46,11.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-12-01","00:00","2014-12-01","07:00",2014,335,13.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2014-12-01","00:00","2014-12-01","07:00",2014,335,14,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-02-23","00:00","2014-02-23","07:00",2014,54,3.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-01-30","00:00","2015-01-30","07:00",2015,30,13,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-06-24","00:00","2013-06-24","07:00",2013,175,5.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-08-22","00:00","2013-08-22","07:00",2013,234,4.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2016-08-28","00:00","2016-08-28","07:00",2016,241,6.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-08-28","00:00","2016-08-28","07:00",2016,241,6.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-05-17","00:00","2015-05-17","07:00",2015,137,3.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-07-12","00:00","2017-07-12","07:00",2017,193,15.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-07-12","00:00","2017-07-12","07:00",2017,193,18.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-12-23","00:00","2015-12-23","07:00",2015,357,2.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-08-12","00:00","2015-08-12","07:00",2015,224,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-07-08","00:00","2017-07-08","07:00",2017,189,12.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-07-08","00:00","2017-07-08","07:00",2017,189,10.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-09-17","00:00","2014-09-17","07:00",2014,260,5.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-03-25","00:00","2017-03-25","07:00",2017,84,2.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-02-26","00:00","2016-02-26","07:00",2016,57,10.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-01-21","00:00","2014-01-21","07:00",2014,21,48.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-11-05","00:00","2015-11-05","07:00",2015,309,5.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-08-31","00:00","2016-08-31","07:00",2016,244,12.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-03-14","00:00","2017-03-14","07:00",2017,73,5.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-03-14","00:00","2017-03-14","07:00",2017,73,5.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-07-09","00:00","2015-07-09","07:00",2015,190,4.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-11-25","00:00","2016-11-25","07:00",2016,330,6.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-07-02","00:00","2015-07-02","07:00",2015,183,13.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-09-24","00:00","2017-09-24","07:00",2017,267,3.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-09-24","00:00","2017-09-24","07:00",2017,267,3.3,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-09-22","00:00","2014-09-22","07:00",2014,265,5.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-07-18","00:00","2017-07-18","07:00",2017,199,9.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-03-14","00:00","2015-03-14","07:00",2015,73,4.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-10-11","00:00","2015-10-11","07:00",2015,284,3.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2013-08-01","00:00","2013-08-01","07:00",2013,213,6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-02-22","00:00","2017-02-22","07:00",2017,53,2.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-07-25","00:00","2015-07-25","07:00",2015,206,11.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-09-10","00:00","2015-09-10","07:00",2015,253,9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-01-26","00:00","2015-01-26","07:00",2015,26,31.1,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-09-17","00:00","2017-09-17","07:00",2017,260,12.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-09-17","00:00","2017-09-17","07:00",2017,260,13,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-06-03","00:00","2017-06-03","07:00",2017,154,8.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-06-03","00:00","2017-06-03","07:00",2017,154,8.6,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-01-30","00:00","2017-01-30","07:00",2017,30,40.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2014-03-07","00:00","2014-03-07","07:00",2014,66,2.2,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-10-16","00:00","2016-10-16","07:00",2016,290,14.7,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-03-30","00:00","2017-03-30","07:00",2017,89,2.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-03-30","00:00","2017-03-30","07:00",2017,89,2.9,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2017-02-01","00:00","2017-02-01","07:00",2017,32,28.5,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-11-20","00:00","2017-11-20","07:00",2017,324,18,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2015-09-20","00:00","2015-09-20","07:00",2015,263,4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",1,"PM2.5 - Local Conditions","2016-04-08","00:00","2016-04-08","07:00",2016,99,6.8,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
40.78422,-111.931,"WGS84",20,"49","035","3010","88101",2,"PM2.5 - Local Conditions","2017-04-15","00:00","2017-04-15","07:00",2017,105,2.4,"Micrograms/cubic meter (LC)","24 HOUR","",2,,"","Reference","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC-Gravimetric"
